,E_center [keV],E [keV],trigger eff,eff S1,eff S2,eff S1S2
67,0.4879519074958438,0.4467198414994099-0.5291839734922776,0.9987562189054726,0.0,0.9987562189054726,0.0
68,0.5780274464977583,0.5291839734922776-0.6268709195032389,1.0,0.0,1.0,0.0
69,0.6847308592754392,0.6268709195032389-0.7425907990476395,1.0,0.006791171477079796,1.0,0.006791171477079796
70,0.8111316382723,0.7425907990476395-0.8796724774969603,1.0,0.043509789702683106,1.0,0.043509789702683106
71,0.9608659018267582,0.8796724774969603-1.042059326156556,1.0,0.1100123609394314,1.0,0.1100123609394314
72,1.138240992867555,1.042059326156556-1.2344226595785541,1.0,0.2774504552758436,1.0,0.2774504552758436
73,1.3483593864461105,1.2344226595785541-1.462296113313667,1.0,0.5093378607809848,1.0,0.5093378607809848
74,1.5972654705020655,1.462296113313667-1.7322348276904642,1.0,0.7723935389133627,1.0,0.7723935389133627
75,1.892119422242884,1.7322348276904642-2.052004016795304,1.0,0.9063267813267813,1.0,0.9063267813267813
76,2.2414031819666214,2.052004016795304-2.4308023471379387,1.0,0.9730150492994292,1.0,0.9730150492994292
77,2.6551644494906537,2.4308023471379387-2.879526551843368,1.0,0.9958342468756851,1.0,0.9958342468756851
78,3.145305722129554,2.879526551843368-3.4110848924157393,1.0,0.9996239894717052,1.0,0.9996239894717052
79,3.725926688856769,3.4110848924157393-4.040768485297798,1.0,1.0,1.0,1.0
80,4.413729830159685,4.040768485297798-4.786691175021573,1.0,1.0,1.0,1.0
81,5.228500891309489,4.786691175021573-5.670310607597404,1.0,1.0,1.0,1.0
82,6.193678050619402,5.670310607597404-6.7170454936414,1.0,1.0,1.0,1.0
83,7.337026155716462,6.7170454936414-7.957006817791524,1.0,1.0,1.0,1.0
84,8.69143542329972,7.957006817791524-9.425864028807919,1.0,1.0,1.0,1.0
85,10.29586757824672,9.425864028807919-11.16587112768552,1.0,1.0,1.0,1.0
86,12.196476649256052,11.16587112768552-13.227082170826586,1.0,1.0,1.0,1.0
87,14.447936662485642,13.227082170826586-15.668791154144696,1.0,1.0,1.0,1.0
88,17.11501442639417,15.668791154144696-18.561237698643637,1.0,1.0,1.0,1.0
89,20.274432651429237,18.561237698643637-21.987627604214833,1.0,1.0,1.0,1.0
90,24.01707700014724,21.987627604214833-26.046526396079642,1.0,1.0,1.0,1.0
91,28.450610557052478,26.046526396079642-30.854694718025314,1.0,1.0,1.0,1.0
92,33.702570927515595,30.854694718025314-36.55044713700588,1.0,1.0,1.0,1.0
93,39.92403905872084,36.55044713700588-43.29763098043579,1.0,1.0,1.0,1.0
94,47.29398532207958,43.29763098043579-51.290339663723366,1.0,1.0,1.0,1.0
95,56.02441787904469,51.290339663723366-60.758496094366016,1.0,1.0,1.0,1.0
96,66.36648143121226,60.758496094366016-71.9744667680585,1.0,1.0,1.0,1.0
97,78.61768179490366,71.9744667680585-85.26089682174882,1.0,1.0,1.0,1.0
98,93.13044412654237,85.26089682174882-100.99999143133593,1.0,1.0,1.0,1.0
