,E_center [keV],E [keV],trigger eff,eff S1,eff S2,eff S1S2
34,0.01883419478726634,0.017581977105253267-0.020086412469279415,0.0,0.0,0.0,0.0
35,0.02151700020760175,0.020086412469279415-0.02294758794592408,0.0,0.0,0.0,0.0
36,0.024581953365319965,0.02294758794592408-0.02621631878471585,0.0,0.0,0.0,0.0
37,0.028083488656624273,0.02621631878471585-0.0299506585285327,0.0,0.0,0.0,0.0
38,0.0320837942943709,0.0299506585285327-0.0342169300602091,0.0,0.0,0.0,0.0
39,0.03665391678753206,0.0342169300602091-0.03909090351485502,0.0,0.0,0.0,0.0
40,0.04187502274639142,0.03909090351485502-0.04465914197792782,0.0,0.0,0.0,0.0
41,0.04783984042347317,0.04465914197792782-0.051020538869018514,0.0,0.0,0.0,0.0
42,0.054654306592361236,0.051020538869018514-0.05828807431570396,0.0,0.0,0.0,0.0
43,0.06243944801342127,0.05828807431570396-0.06659082171113859,0.0,0.0,0.0,0.0
44,0.07133353090176497,0.06659082171113859-0.07607624009239138,0.0,0.0,0.0,0.0
45,0.08149451657258884,0.07607624009239138-0.0869127930527863,0.0,0.0,0.0,0.0
46,0.09310286687681169,0.0869127930527863-0.09929294070083705,0.0,0.0,0.0,0.0
47,0.10636474925230606,0.09929294070083705-0.11343655780377507,0.0,0.0,0.0,0.0
48,0.12151569831329961,0.11343655780377507-0.12959483882282416,0.0,0.0,0.0,0.0
49,0.1388247990087629,0.12959483882282416-0.14805475919470165,0.0,0.0,0.0,0.0
50,0.15859946564380734,0.14805475919470165-0.169144172092913,0.0,0.0,0.0,0.0
51,0.18119090164080454,0.169144172092913-0.1932376311886961,0.0,0.0,0.0,0.0
52,0.20700033700705975,0.1932376311886961-0.2207630428254234,0.0,0.0,0.0,0.0
53,0.23648615428814995,0.2207630428254234-0.25220926575087654,0.0,0.0,0.0,0.0
54,0.2701720295657842,0.25220926575087654-0.2881347933806918,0.0,0.0,0.0,0.0
55,0.30865623308650736,0.2881347933806918-0.32917767279232296,0.0,0.0,0.0,0.0
56,0.3526222547029261,0.32917767279232296-0.37606683661352924,0.0,0.0,0.0,0.0
57,0.4028509428381629,0.37606683661352924-0.42963504906279665,0.0,0.0,0.0,0.0
58,0.4602343725648299,0.42963504906279665-0.49083369606686317,0.0,0.0,0.0,0.0
59,0.5257916890993481,0.49083369606686317-0.5607496821318332,0.0,0.0,0.0,0.0
60,0.6006872080963552,0.5607496821318332-0.6406247340608772,0.0,0.0,0.0,0.0
61,0.6862510942093194,0.6406247340608772-0.7318774543577616,0.0021929824561403508,0.0021929824561403508,0.0,0.0
62,0.7840029851741834,0.7318774543577616-0.8361285159906053,0.004044489383215369,0.004044489383215369,0.0,0.0
63,0.8956789809861461,0.8361285159906053-0.9552294459816868,0.004329004329004329,0.004329004329004329,0.0,0.0
64,1.023262477504656,0.9552294459816868-1.091295509027625,0.014891824801535433,0.007473841554559043,0.007473841554559043,0.0
65,1.1690193920997705,1.091295509027625-1.246743275171916,0.02832497941434462,0.008866371120962635,0.019632678910702975,0.0006333122229259025
66,1.3355384069568788,1.246743275171916-1.4243335387418414,0.08632574354869378,0.025524673851389675,0.06239364719228588,0.0
67,1.5257769447717502,1.4243335387418414-1.6272203508016587,0.18306071675407365,0.03610832497492478,0.15245737211634905,0.007522567703109328
68,1.7431136933766829,1.6272203508016587-1.859007035951707,0.33266482029102973,0.05827402135231317,0.29137010676156583,0.015124555160142349
69,1.9914086121492958,1.859007035951707-2.1238101883468845,0.5645055971277503,0.09166352319879291,0.5205582798943795,0.04262542436816296
70,2.275071485933994,2.1238101883468845-2.426332783521103,0.7491787317959759,0.12848799480856588,0.7121998702141467,0.09474367293964958
71,2.5991402440122946,2.426332783521103-2.771947704503486,0.8866419718465202,0.17915590008613264,0.8619006603502728,0.15590008613264428
72,2.9693704350880754,2.771947704503486-3.1667931656726647,0.9566057502037015,0.2727272727272727,0.9403329065300896,0.25480153649167736
73,3.392337447387636,3.1667931656726647-3.6178817291026077,0.9905916482561402,0.37782160859083935,0.9848783694937541,0.3727810650887574
74,3.8755532893312195,3.6178817291026077-4.133224849559832,0.9981481655067667,0.4751078008624069,0.9964719717757742,0.4737357898863191
75,4.427600004832224,4.133224849559832-4.721975160104617,0.999796732956161,0.5986830997805166,0.9994934999155833,0.5983454330575722
76,5.058282092715896,4.721975160104617-5.394589025327174,0.9999148275597893,0.7133095662507427,0.9997029114676174,0.7130124777183601
77,5.778800637267564,5.394589025327174-6.163012249207955,1.0,0.8198104634557964,1.0,0.8198104634557964
78,6.601952242515955,6.163012249207955-7.0408922358239545,1.0,0.8928734061930783,1.0,0.8928734061930783
79,7.542356303378282,7.0408922358239545-8.04382037093261,1.0,0.9506668003609746,1.0,0.9506668003609746
80,8.616714650063997,8.04382037093261-9.189608929195387,1.0,0.9806919447842041,1.0,0.9806919447842041
81,9.844108177092,9.189608929195387-10.498607424988615,1.0,0.9939255884586181,1.0,0.9939255884586181
