,E_center [keV],E [keV],trigger eff,eff S1,eff S2,eff S1S2
26,0.0032536733846468963,0.003021919515252873-0.003485427254040919,0.0,0.0,0.0,0.0
27,0.0037527279708661878,0.003485427254040919-0.004020028687691457,0.0,0.0,0.0,0.0
28,0.004328328494732977,0.004020028687691457-0.004636628301774497,0.0,0.0,0.0,0.0
29,0.004992215717142229,0.004636628301774497-0.00534780313250996,0.0,0.0,0.0,0.0
30,0.005757931219132062,0.00534780313250996-0.006168059305754165,0.0,0.0,0.0,0.0
31,0.006641093615088082,0.006168059305754165-0.0071141279244219995,0.0,0.0,0.0,0.0
32,0.007659717132052135,0.0071141279244219995-0.00820530633968227,0.0,0.0,0.0,0.0
33,0.008834579053328826,0.00820530633968227-0.009463851766975381,0.0,0.0,0.0,0.0
34,0.01018964352128836,0.009463851766975381-0.010915435275601338,0.0,0.0,0.0,0.0
35,0.011752550343845942,0.010915435275601338-0.012589665412090544,0.0,0.0,0.0,0.0
36,0.013555178775004813,0.012589665412090544-0.014520692137919082,0.0,0.0,0.0,0.0
37,0.015634297769126806,0.014520692137919082-0.01674790340033453,0.0,0.0,0.0,0.0
38,0.01803231597243443,0.01674790340033453-0.019316728544534326,0.0,0.0,0.0,0.0
39,0.02079814674963009,0.019316728544534326-0.022279564954725852,0.0,0.0,0.0,0.0
40,0.023988205889936557,0.022279564954725852-0.025696846825147262,0.0,0.0,0.0,0.0
41,0.02766756234317952,0.025696846825147262-0.029638277861211777,0.0,0.0,0.0,0.0
42,0.031911265457950026,0.029638277861211777-0.03418425305468827,0.0,0.0,0.0,0.0
43,0.03680587579407002,0.03418425305468827-0.03942749853345177,0.05084745762711865,0.0,0.05084745762711865,0.0
44,0.042451230733973305,0.03942749853345177-0.04547496293449484,0.029411764705882353,0.0,0.029411764705882353,0.0
45,0.0489624809069042,0.04547496293449484-0.05244999887931356,0.16666666666666666,0.0,0.16666666666666666,0.0
46,0.056472438963716606,0.05244999887931356-0.06049487904811966,0.1794871794871795,0.0,0.1794871794871795,0.0
47,0.06513428861120057,0.06049487904811966-0.0697736981742815,0.2,0.0,0.2,0.0
48,0.07512470916322479,0.0697736981742815-0.08047572015216808,0.452991452991453,0.0,0.452991452991453,0.0
49,0.08664747934145103,0.08047572015216808-0.09281923853073397,0.5040650406504065,0.0,0.5040650406504065,0.0
50,0.09993763383382806,0.09281923853073397-0.10705602913692214,0.5828220858895705,0.0,0.5828220858895705,0.0
51,0.1152662573938996,0.10705602913692214-0.12347648565087707,0.7284768211920529,0.0,0.7284768211920529,0.0
52,0.13294601426814454,0.12347648565087707-0.142415542885412,0.8275862068965517,0.0,0.8275862068965517,0.0
53,0.15333752573735532,0.142415542885412-0.1642595085892986,0.9162995594713657,0.0,0.9162995594713657,0.0
54,0.1768567258573915,0.1642595085892986-0.18945394312548441,0.9642857142857143,0.0,0.9642857142857143,0.0
55,0.20398334543738278,0.18945394312548441-0.21851274774928112,0.9802631578947368,0.0,0.9802631578947368,0.0
56,0.23527069730657701,0.21851274774928112-0.2520286468638729,1.0,0.0,1.0,0.0
57,0.2713569624639508,0.2520286468638729-0.29068527806402866,0.997275204359673,0.0,0.997275204359673,0.0
58,0.3129782073188235,0.29068527806402866-0.3352711365736183,1.0,0.0,1.0,0.0
59,0.360983397540491,0.3352711365736183-0.38669565850736376,1.0,0.0,1.0,0.0
60,0.4163517147605534,0.38669565850736376-0.446007771013743,1.0,0.0,1.0,0.0
61,0.4802125293438433,0.446007771013743-0.5144172876739436,1.0,0.0,1.0,0.0
62,0.5538684366207869,0.5144172876739436-0.5933195855676303,1.0,0.008086253369272238,1.0,0.008086253369272238
63,0.6388218264607168,0.5933195855676303-0.6843240673538034,1.0,0.025200458190148912,1.0,0.025200458190148912
64,0.7368055281366623,0.6843240673538034-0.7892869889195214,1.0,0.058365758754863814,1.0,0.058365758754863814
65,0.8498181555575406,0.7892869889195214-0.9103493221955598,1.0,0.14634146341463414,1.0,0.14634146341463414
66,0.9801648738190096,0.9103493221955598-1.0499804254424594,1.0,0.27591136526090065,1.0,0.27591136526090065
67,1.1305044186050988,1.0499804254424594-1.2110284117677381,1.0,0.4448336252189142,1.0,0.4448336252189142
68,1.3039033275147203,1.2110284117677381-1.3967782432617022,1.0,0.651564185544768,1.0,0.651564185544768
69,1.5038984894917538,1.3967782432617022-1.6110187357218053,1.0,0.8083720930232559,1.0,0.8083720930232559
70,1.7345692882051817,1.6110187357218053-1.8581198406885582,1.0,0.9230769230769231,1.0,0.9230769230769231
71,2.000620810917524,1.8581198406885582-2.143121781146489,1.0,0.970192657215558,1.0,0.970192657215558
72,2.3074798200870954,2.143121781146489-2.4718378590277017,1.0,0.9950233281493002,1.0,0.9950233281493002
